Date,Lo20,Qnt2,Qnt3,Qnt4,Hi20,Lo10,Dec2,Dec3,Dec4,Dec5,Dec6,Dec7,Dec8,Dec9,Hi10,Spread
1993-05-01,0.046799999999999994,0.0301,0.024,0.0315,0.0565,0.0528,0.0433,0.036000000000000004,0.026699999999999998,0.0368,0.01,0.023700000000000002,0.0391,0.052300000000000006,0.0633,0.010499999999999995
1993-06-01,0.0134,-0.0066,0.0011,-0.0097,-0.0088,0.0252,0.006500000000000001,-0.0086,-0.0055000000000000005,-0.0106,0.014199999999999999,-0.0024,-0.0167,0.0025,-0.0265,-0.051699999999999996
1993-07-01,-0.0017000000000000001,-0.0059,0.0013,-0.0195,-0.0202,-0.0144,0.005,-0.0118,0.0034000000000000002,0.0040999999999999995,-0.0016,-0.0161,-0.0256,-0.0168,-0.026600000000000002,-0.012200000000000003
1993-08-01,0.039599999999999996,0.0378,0.047400000000000005,0.041299999999999996,0.0384,0.0473,0.0356,0.0318,0.0473,0.0412,0.054000000000000006,0.0359,0.0509,0.0308,0.053099999999999994,0.005799999999999993
1993-09-01,0.011699999999999999,0.0005,-0.004699999999999999,-0.0038,-0.0121,0.0103,0.0125,-0.009899999999999999,0.0166,-0.004699999999999999,-0.0048,0.0033,-0.016399999999999998,-0.016200000000000003,-0.0044,-0.014700000000000001
1993-10-01,0.031,0.027999999999999997,0.011000000000000001,0.0181,0.0232,0.0304,0.0313,0.0341,0.018799999999999997,0.0095,0.0125,0.0074,0.0375,0.011200000000000002,0.045,0.014599999999999998
1993-11-01,-0.0095,-0.005,-0.024399999999999998,-0.0104,0.0004,-0.0113,-0.0085,0.001,-0.014199999999999999,-0.0358,-0.0124,-0.0134,-0.0051,-0.0072,0.0138,0.025099999999999997
1993-12-01,0.0218,0.022000000000000002,0.019299999999999998,0.0165,-0.0051,0.0369,0.0139,0.0259,0.0158,0.0196,0.0191,0.0143,0.0204,0.0075,-0.0265,-0.0634
1994-01-01,0.0319,0.024,0.0233,0.022000000000000002,0.039599999999999996,0.0481,0.0231,0.0301,0.014499999999999999,0.0277,0.0187,0.028999999999999998,0.0098,0.0388,0.041100000000000005,-0.006999999999999992
1994-02-01,-0.0055000000000000005,-0.0147,-0.0215,-0.0206,-0.0154,0.0029,-0.0101,-0.0105,-0.021400000000000002,-0.0248,-0.0181,-0.0231,-0.0163,-0.034300000000000004,0.0178,0.0149
1994-03-01,-0.0431,-0.0383,-0.04019999999999999,-0.0431,-0.0529,-0.0403,-0.0446,-0.033,-0.0467,-0.0403,-0.0401,-0.0383,-0.0516,-0.0482,-0.0608,-0.020499999999999997
1994-04-01,0.0006,0.013000000000000001,0.0127,0.0078000000000000005,0.0014000000000000002,-0.013999999999999999,0.0084,0.0127,0.0134,0.0149,0.0103,0.0097,0.0046,0.009399999999999999,-0.012199999999999999,0.0017999999999999995
1994-05-01,-0.0070999999999999995,0.021,-0.0018,0.0043,0.005600000000000001,-0.011000000000000001,-0.0051,0.0287,0.0085,-0.004,0.0005,0.0031,0.0064,0.022799999999999997,-0.023799999999999998,-0.012799999999999997
1994-06-01,-0.0326,-0.024900000000000002,-0.0191,-0.0304,-0.0285,-0.0366,-0.030600000000000002,-0.026000000000000002,-0.0231,-0.0163,-0.022000000000000002,-0.036699999999999997,-0.0192,-0.027000000000000003,-0.0313,0.005299999999999999
1994-07-01,0.0317,0.0321,0.0245,0.033,0.023,0.0345,0.0305,0.0281,0.0348,0.022400000000000003,0.0268,0.0381,0.027999999999999997,0.0265,0.0181,-0.0164
1994-08-01,0.0683,0.0472,0.036699999999999997,0.0489,0.0525,0.062400000000000004,0.0708,0.0527,0.0435,0.0335,0.0403,0.0425,0.055,0.0596,0.0426,-0.019800000000000005
1994-09-01,-0.0060999999999999995,-0.0069,-0.0175,-0.0167,-0.020099999999999996,0.0058,-0.0111,-0.0108,-0.0043,-0.0254,-0.0088,-0.0141,-0.019299999999999998,-0.0255,-0.0123,-0.018099999999999998
1994-10-01,0.0161,0.0275,0.024300000000000002,0.022099999999999998,0.0206,0.0007000000000000001,0.0226,0.015,0.0359,0.0287,0.0195,0.0168,0.0273,0.0227,0.0176,0.016900000000000002
1994-11-01,-0.044199999999999996,-0.024399999999999998,-0.0301,-0.0287,-0.037200000000000004,-0.0547,-0.0398,-0.030699999999999998,-0.0203,-0.0256,-0.035,-0.0355,-0.022099999999999998,-0.0212,-0.06,-0.005299999999999999
1994-12-01,0.0124,0.0095,0.0132,0.0168,-0.0017000000000000001,0.0242,0.0075,0.0084,0.0103,0.011899999999999999,0.0146,0.0143,0.0191,-0.0058,0.0045000000000000005,-0.0197
1995-01-01,0.0148,0.03,0.028300000000000002,0.008199999999999999,0.0037,-0.001,0.0215,0.0253,0.0331,0.0219,0.0353,0.0106,0.0059,0.011699999999999999,-0.008199999999999999,-0.007199999999999999
1995-02-01,0.0407,0.0353,0.0302,0.0375,0.0398,0.0478,0.0378,0.034300000000000004,0.036000000000000004,0.0353,0.0246,0.0322,0.0426,0.0424,0.0359,-0.0119
1995-03-01,0.0331,0.025699999999999997,0.028900000000000002,0.0323,0.038599999999999995,0.030600000000000002,0.0342,0.032,0.0215,0.0358,0.0212,0.0301,0.0345,0.0489,0.0225,-0.008100000000000003
1995-04-01,0.022099999999999998,0.0263,0.0259,0.0332,0.0171,0.0026,0.0302,0.018000000000000002,0.0318,0.0316,0.0195,0.0232,0.042699999999999995,0.016399999999999998,0.0181,0.015500000000000002
1995-05-01,0.025,0.0366,0.028399999999999998,0.03,0.0208,0.0379,0.019799999999999998,0.0336,0.038599999999999995,0.0322,0.024,0.0207,0.038599999999999995,0.023399999999999997,0.0167,-0.021200000000000004
1995-06-01,0.0319,0.0183,0.029500000000000002,0.0405,0.060700000000000004,0.0319,0.0319,0.026699999999999998,0.0128,0.0301,0.0288,0.0385,0.042300000000000004,0.0605,0.0611,0.029200000000000004
1995-07-01,0.0446,0.0334,0.0462,0.0352,0.056100000000000004,0.0437,0.0451,0.0279,0.0405,0.044800000000000006,0.047599999999999996,0.0319,0.0387,0.054900000000000004,0.0584,0.014699999999999998
1995-08-01,0.0040999999999999995,0.0055000000000000005,-0.0031,0.0004,0.0006,0.0078000000000000005,0.0021,0.0073,0.0032,-0.0095,0.0034999999999999996,-0.0063,0.0075,-0.0003,0.0021,-0.0057
1995-09-01,0.041299999999999996,0.047,0.0217,0.0281,0.0286,0.0226,0.051699999999999996,0.048600000000000004,0.0449,0.0123,0.031400000000000004,0.0302,0.0258,0.038900000000000004,0.0084,-0.014199999999999999
1995-10-01,-0.0022,0.0127,0.005600000000000001,-0.009300000000000001,-0.057800000000000004,0.0006,-0.0037,0.0077,0.019,-0.0007000000000000001,0.0118,-0.0029,-0.0159,-0.057699999999999994,-0.057800000000000004,-0.05840000000000001
1995-11-01,0.0552,0.034300000000000004,0.0315,0.0355,0.0444,0.055999999999999994,0.0548,0.028900000000000002,0.041100000000000005,0.0274,0.0356,0.0241,0.047599999999999996,0.0416,0.05,-0.0059999999999999915
1995-12-01,0.0194,0.0264,0.0125,0.0098,-0.0111,0.0017000000000000001,0.0282,0.0174,0.0377,0.0073,0.0177,0.0096,0.01,-0.008100000000000001,-0.017,-0.0187
1996-01-01,0.029500000000000002,0.0222,0.0421,0.0181,0.0024,0.025099999999999997,0.0316,0.0102,0.037000000000000005,0.043,0.041299999999999996,0.0171,0.0192,-0.0032,0.0138,-0.011299999999999998
1996-02-01,0.019,0.0079,0.0199,0.0167,0.0253,0.0449,0.0064,0.013999999999999999,0.0007000000000000001,0.0286,0.0115,0.0173,0.016,0.0173,0.041299999999999996,-0.003600000000000006
1996-03-01,0.0054,0.0125,0.0053,0.0167,0.0151,-0.0023,0.009300000000000001,0.0204,0.0027,0.0026,0.008100000000000001,0.0131,0.0206,0.015300000000000001,0.0146,0.0169
1996-04-01,0.037200000000000004,0.0184,0.0178,0.044500000000000005,0.0412,0.0732,0.019299999999999998,0.018500000000000003,0.0184,0.0158,0.019799999999999998,0.049100000000000005,0.0398,0.0292,0.06480000000000001,-0.00839999999999999
1996-05-01,0.0281,0.0278,0.0152,0.0338,0.0363,0.0227,0.030899999999999997,0.0347,0.019,0.0126,0.0177,0.0394,0.0278,0.0341,0.0404,0.017699999999999997
1996-06-01,-0.0212,0.013300000000000001,-0.005,-0.0121,-0.029300000000000003,-0.0398,-0.0116,0.0155,0.0105,0.0,-0.0098,-0.0115,-0.0129,-0.016399999999999998,-0.053399999999999996,-0.013599999999999994
1996-07-01,-0.0906,-0.0554,-0.0547,-0.0407,-0.0849,-0.1096,-0.0611,-0.0535,-0.057800000000000004,-0.053899999999999997,-0.0556,-0.0509,-0.0255,-0.0762,-0.099,0.010599999999999998
1996-08-01,0.0326,0.0262,0.0291,0.037200000000000004,0.0364,0.0332,0.0317,0.0268,0.0254,0.0425,0.0151,0.032400000000000005,0.0443,0.0366,0.0361,0.0029
1996-09-01,0.0451,0.0462,0.0416,0.0728,0.0646,0.0417,0.050300000000000004,0.0626,0.025,0.0356,0.048,0.0711,0.0753,0.0674,0.06,0.018299999999999997
1996-10-01,-0.0166,0.0245,0.0038,0.015600000000000001,-0.0398,-0.0218,-0.0089,0.0203,0.03,0.0024,0.0054,0.0144,0.0173,-0.051500000000000004,-0.0202,0.0016000000000000007
1996-11-01,0.0694,0.0557,0.0575,0.0766,0.0679,0.0824,0.0506,0.0645,0.0438,0.0489,0.0667,0.06480000000000001,0.09369999999999999,0.0757,0.0553,-0.0271
1996-12-01,-0.0026,-0.0053,-0.0066,-0.024300000000000002,-0.0176,0.009399999999999999,-0.0204,-0.0095,0.0004,-0.0034999999999999996,-0.0098,-0.0365,-0.0073,-0.0173,-0.018000000000000002,-0.0274
1997-01-01,0.0248,0.0717,0.0388,0.07339999999999999,0.0352,0.0169,0.0369,0.1023,0.030299999999999997,0.0424,0.035,0.069,0.0793,0.031400000000000004,0.0416,0.0247
1997-02-01,-0.0113,-0.0116,0.0085,-0.0275,-0.0060999999999999995,-0.0043,-0.0216,-0.0121,-0.010700000000000001,0.0128,0.004,-0.0095,-0.051,-0.0072,-0.0044,-0.00010000000000000026
1997-03-01,-0.0483,-0.028300000000000002,-0.0298,-0.0461,-0.0495,-0.0567,-0.0356,-0.040999999999999995,-0.009899999999999999,-0.026000000000000002,-0.034,-0.051,-0.0395,-0.0528,-0.0441,0.0126
1997-04-01,0.0084,0.0564,0.0351,0.066,0.0083,0.013000000000000001,0.0016,0.08560000000000001,0.015300000000000001,0.0418,0.0278,0.062400000000000004,0.0708,-0.0048,0.029500000000000002,0.0165
1997-05-01,0.0933,0.053099999999999994,0.07769999999999999,0.0693,0.0791,0.0964,0.08839999999999999,0.0453,0.0647,0.0834,0.0716,0.0632,0.0774,0.0702,0.09300000000000001,-0.0033999999999999864
1997-06-01,0.0259,0.045899999999999996,0.0339,0.0417,0.0401,0.0252,0.0269,0.0548,0.032799999999999996,0.0302,0.0381,0.057800000000000004,0.0206,0.0495,0.0256,0.00040000000000000105
1997-07-01,0.0824,0.0825,0.0593,0.0636,0.0767,0.0827,0.0823,0.0935,0.071,0.0653,0.055999999999999994,0.060899999999999996,0.0668,0.0666,0.09570000000000001,0.013000000000000012
1997-08-01,-0.0143,-0.0317,-0.0298,-0.0489,-0.028300000000000002,0.0233,-0.036699999999999997,-0.028999999999999998,-0.0347,-0.0123,-0.039599999999999996,-0.0446,-0.053899999999999997,-0.052000000000000005,0.015300000000000001,-0.008
1997-09-01,0.051500000000000004,0.053099999999999994,0.0483,0.044500000000000005,0.0667,0.0711,0.039,0.0388,0.06860000000000001,0.0535,0.0452,0.0431,0.0463,0.0662,0.0676,-0.003500000000000003
1997-10-01,-0.0446,-0.0286,-0.025,-0.0359,-0.0756,-0.0277,-0.0556,-0.061900000000000004,0.0060999999999999995,-0.0337,-0.019799999999999998,-0.025699999999999997,-0.0479,-0.07690000000000001,-0.0733,-0.0456
1997-11-01,0.0444,0.0288,0.0253,0.051399999999999994,0.0024,0.0331,0.052000000000000005,0.0239,0.0336,0.013000000000000001,0.0325,0.051100000000000007,0.0518,0.010700000000000001,-0.012,-0.0451
1997-12-01,-0.0046,0.0013,0.005,0.0195,0.009000000000000001,0.0225,-0.022400000000000003,-0.0232,0.0245,-0.0128,0.0152,0.0213,0.0174,0.024399999999999998,-0.0182,-0.0407
1998-01-01,0.0334,0.0077,0.0163,-0.004699999999999999,0.024300000000000002,0.0232,0.0406,0.0233,-0.0064,-0.0067,0.0291,0.0106,-0.0229,0.0337,0.0070999999999999995,-0.0161
1998-02-01,0.08310000000000001,0.0629,0.0535,0.0767,0.105,0.047599999999999996,0.1076,0.0712,0.0552,0.056100000000000004,0.052199999999999996,0.0689,0.0862,0.0943,0.125,0.0774
1998-03-01,0.039,0.0395,0.0519,0.0575,0.0353,0.0254,0.0479,0.0229,0.0552,0.06480000000000001,0.045,0.04650000000000001,0.0707,0.044000000000000004,0.0194,-0.005999999999999998
1998-04-01,0.0060999999999999995,0.0277,0.0098,-0.0048,0.0095,0.005,0.0068000000000000005,0.0151,0.0392,-0.008199999999999999,0.0197,-0.0077,-0.0013,-0.0043,0.0352,0.0302
1998-05-01,-0.0339,-0.0334,-0.026600000000000002,0.0003,-0.0434,-0.0296,-0.0366,-0.034,-0.0329,-0.029300000000000003,-0.0252,-0.0087,0.0109,-0.0484,-0.0344,-0.004799999999999999
1998-06-01,0.0564,0.0165,0.031200000000000002,0.04190000000000001,0.0348,-0.0121,0.09910000000000001,0.0053,0.026600000000000002,0.008199999999999999,0.0434,0.0346,0.050199999999999995,0.0388,0.0275,0.039599999999999996
1998-07-01,-0.018500000000000003,-0.008199999999999999,-0.0369,-0.0219,-0.0479,-0.015300000000000001,-0.0199,0.0037,-0.0365,-0.040999999999999995,-0.0304,-0.037200000000000004,-0.0096,-0.08869999999999999,-0.0159,-0.0005999999999999998
1998-08-01,-0.13970000000000002,-0.1437,-0.1101,-0.1401,-0.1892,-0.17739999999999997,-0.12390000000000001,-0.1427,-0.1461,-0.0977,-0.12960000000000002,-0.11470000000000001,-0.1598,-0.1585,-0.2115,-0.03410000000000002
1998-09-01,0.0706,0.0888,0.07919999999999999,0.091,0.04190000000000001,0.1348,0.0462,0.09230000000000001,0.08,0.0883,0.0646,0.07150000000000001,0.107,0.0536,0.0329,-0.1019
1998-10-01,0.1066,0.0472,0.0659,0.07139999999999999,0.060700000000000004,0.07429999999999999,0.1199,0.0463,0.0496,0.0535,0.0864,0.0768,0.0672,0.0632,0.0587,-0.015599999999999989
1998-11-01,0.0524,0.0747,0.048799999999999996,0.0837,0.0603,0.0536,0.052000000000000005,0.0767,0.0699,0.0478,0.050499999999999996,0.0708,0.09390000000000001,0.055099999999999996,0.0643,0.010699999999999994
1998-12-01,0.0751,0.076,0.0447,0.0839,0.08460000000000001,0.1563,0.0429,0.0732,0.08289999999999999,0.0271,0.0728,0.056100000000000004,0.1056,0.0489,0.1119,-0.044399999999999995
1999-01-01,0.0557,0.0702,0.0027,0.0471,0.045599999999999995,0.1002,0.0362,0.0839,0.0365,0.0038,0.0011,0.0331,0.0575,0.045599999999999995,0.045599999999999995,-0.0546
1999-02-01,-0.0557,-0.0541,-0.0173,-0.048600000000000004,-0.0605,-0.0751,-0.0466,-0.0677,-0.018799999999999997,-0.0086,-0.0316,-0.0342,-0.0592,-0.0625,-0.0591,0.016
1999-03-01,0.056900000000000006,0.0404,0.0319,0.0331,0.0463,0.14880000000000002,0.0151,0.058499999999999996,-0.0040999999999999995,0.0434,0.0126,0.0349,0.0317,0.016399999999999998,0.068,-0.08080000000000001
1999-04-01,0.0066,0.0269,0.0655,0.0302,0.1127,0.0394,-0.0104,0.0148,0.0584,0.061500000000000006,0.0723,0.049,0.016,0.0977,0.12300000000000001,0.08360000000000001
1999-05-01,-0.0377,-0.0087,-0.0115,0.0048,-0.0175,-0.08810000000000001,-0.0103,-0.0161,0.0097,-0.0092,-0.015300000000000001,-0.0058,0.0129,0.0048,-0.0325,0.05560000000000001
1999-06-01,0.051,0.0533,0.0349,0.08070000000000001,0.06269999999999999,0.0213,0.066,0.057699999999999994,0.0425,0.028999999999999998,0.0449,0.0559,0.09939999999999999,0.0668,0.0599,0.0386
1999-07-01,-0.04,-0.0006,-0.024900000000000002,-0.0207,-0.033,-0.0264,-0.04650000000000001,-0.0216,0.0246,-0.0216,-0.031200000000000002,-0.0163,-0.0271,-0.0174,-0.044500000000000005,-0.018100000000000005
1999-08-01,0.019799999999999998,0.0022,-0.001,-0.0181,-0.0393,-0.0246,0.0416,-0.0302,0.0391,0.0171,-0.0364,-0.038,0.010700000000000001,-0.062400000000000004,-0.0216,0.002999999999999999
1999-09-01,-0.0004,-0.031200000000000002,-0.031200000000000002,-0.0308,-0.034300000000000004,-0.0131,0.0055000000000000005,-0.032,-0.0304,-0.0363,-0.0207,-0.009000000000000001,-0.060899999999999996,-0.051500000000000004,-0.0216,-0.0085
1999-10-01,0.0765,0.039599999999999996,0.0455,0.0378,-0.0075,0.0674,0.0806,0.0449,0.0339,0.061500000000000006,0.0128,0.0712,-0.0109,0.009300000000000001,-0.0195,-0.0869
1999-11-01,0.0697,0.0397,0.0235,0.0461,0.0701,0.1023,0.055099999999999996,0.0483,0.0311,0.0192,0.0327,0.0305,0.0712,0.047599999999999996,0.0867,-0.015600000000000003
1999-12-01,0.1479,0.06480000000000001,0.0308,0.0662,0.08130000000000001,0.0383,0.19920000000000002,0.0803,0.049100000000000005,0.0132,0.0679,0.049800000000000004,0.09140000000000001,0.0768,0.08449999999999999,0.04619999999999999
2000-01-01,-0.0757,0.0066,0.0016,-0.0434,-0.0975,-0.0622,-0.08109999999999999,-0.026600000000000002,0.044000000000000004,0.0018,0.0013,-0.041100000000000005,-0.046799999999999994,-0.057699999999999994,-0.12560000000000002,-0.06340000000000001
2000-02-01,0.0507,0.0641,-0.0084,0.0123,0.0767,0.029500000000000002,0.0596,0.0699,0.0579,-0.013300000000000001,0.0015,-0.004,0.0365,0.0787,0.07519999999999999,0.04569999999999999
2000-03-01,0.0925,0.059800000000000006,0.035,0.0388,0.030600000000000002,0.09050000000000001,0.0933,0.027000000000000003,0.0946,0.019,0.067,0.0342,0.0454,0.08259999999999999,-0.0089,-0.09940000000000002
2000-04-01,-0.10769999999999999,-0.012,0.002,-0.035699999999999996,-0.0174,-0.1041,-0.1092,-0.005600000000000001,-0.0184,0.0216,-0.0358,-0.022400000000000003,-0.0547,0.006999999999999999,-0.0378,0.0663
2000-05-01,-0.08130000000000001,-0.0451,-0.0017000000000000001,-0.0377,-0.025699999999999997,-0.1152,-0.0674,-0.069,-0.021,0.009899999999999999,-0.025099999999999997,-0.0269,-0.053399999999999996,0.0097,-0.0565,0.058699999999999995
2000-06-01,0.0944,0.044000000000000004,0.0236,0.042300000000000004,0.0633,0.044199999999999996,0.114,0.0394,0.048499999999999995,0.024399999999999998,0.022000000000000002,0.0463,0.0362,0.0602,0.0662,0.022
2000-07-01,-0.0049,-0.038599999999999995,-0.037200000000000004,-0.0368,-0.0625,-0.0273,0.0096,-0.0246,-0.0632,-0.030299999999999997,-0.0453,-0.051399999999999994,-0.009000000000000001,-0.0336,-0.11599999999999999,-0.08869999999999999
2000-08-01,0.1081,0.0688,0.0409,0.09,0.0565,0.11449999999999999,0.10400000000000001,0.06559999999999999,0.0745,0.051100000000000007,0.0285,0.10460000000000001,0.0634,0.0672,0.0342,-0.08029999999999998
2000-09-01,-0.0337,-0.1243,-0.0139,-0.0287,-0.042800000000000005,-0.0365,-0.0319,-0.1605,-0.0581,-0.0335,0.0102,-0.0433,-0.001,-0.0169,-0.09910000000000001,-0.06260000000000002
2000-10-01,-0.0265,-0.022099999999999998,-0.023700000000000002,0.016200000000000003,-0.049,-0.0298,-0.024399999999999998,-0.0159,-0.032400000000000005,-0.021099999999999997,-0.026699999999999998,0.0147,0.0189,-0.0351,-0.0821,-0.052300000000000006
2000-11-01,-0.1675,-0.1174,-0.054400000000000004,-0.08529999999999999,-0.11,-0.1521,-0.177,-0.1117,-0.1268,-0.059699999999999996,-0.048,-0.0955,-0.0669,-0.1074,-0.1167,0.035400000000000015
2000-12-01,-0.0521,-0.0325,0.016200000000000003,0.0452,0.0479,-0.0054,-0.0817,-0.0782,0.0441,0.0078000000000000005,0.026099999999999998,0.0431,0.0489,0.06269999999999999,0.0105,0.0159
2001-01-01,0.1009,0.08380000000000001,0.0021,0.0003,0.0432,0.0506,0.1352,0.1069,0.049699999999999994,0.0206,-0.019299999999999998,-0.0191,0.034,0.0273,0.0852,0.0346
2001-02-01,-0.11810000000000001,-0.13449999999999998,-0.0722,-0.09759999999999999,-0.08449999999999999,-0.1106,-0.12210000000000001,-0.142,-0.12269999999999999,-0.06849999999999999,-0.0767,-0.1195,-0.0616,-0.0735,-0.1121,-0.0015000000000000013
2001-03-01,-0.1075,-0.0754,-0.0525,-0.073,-0.09390000000000001,-0.08800000000000001,-0.1182,-0.0817,-0.0658,-0.0325,-0.0762,-0.0748,-0.0701,-0.1054,-0.0638,0.024200000000000013
2001-04-01,0.092,0.0942,0.0782,0.075,0.09880000000000001,0.1157,0.0787,0.1202,0.0553,0.0727,0.0851,0.0737,0.0768,0.1127,0.0642,-0.051500000000000004
2001-05-01,0.0113,0.0051,0.0007000000000000001,0.01,0.0003,0.0054,0.0148,0.0017000000000000001,0.0105,0.0129,-0.0143,-0.0046,0.0321,0.0012,-0.0022,-0.007600000000000001
2001-06-01,-0.0275,-0.0077,-0.024399999999999998,-0.0483,-0.0256,-0.0169,-0.0337,-0.002,-0.0166,-0.018500000000000003,-0.0319,-0.061200000000000004,-0.0292,-0.0341,-0.002,0.014899999999999998
2001-07-01,-0.0063,-0.0137,-0.0109,-0.0333,-0.0196,-0.0085,-0.005,-0.018500000000000003,-0.0103,-0.0383,0.0073,-0.032,-0.036699999999999997,-0.039599999999999996,0.006,0.0145
2001-08-01,-0.08070000000000001,-0.0735,-0.043,-0.0626,-0.0596,-0.0943,-0.0721,-0.0868,-0.064,-0.0256,-0.0541,-0.062400000000000004,-0.063,-0.0499,-0.07150000000000001,0.022799999999999987
2001-09-01,-0.0696,-0.0933,-0.0897,-0.1272,-0.1246,-0.0605,-0.07519999999999999,-0.102,-0.0873,-0.08460000000000001,-0.0931,-0.1182,-0.1509,-0.1444,-0.0992,-0.0387
2001-10-01,0.04190000000000001,0.0189,0.048,0.0649,0.0482,0.056299999999999996,0.0329,0.044199999999999996,0.0017000000000000001,0.052000000000000005,0.0453,0.0767,0.032400000000000005,0.0922,-0.0054,-0.0617
2001-11-01,0.0787,0.0956,0.0705,0.0864,0.0768,0.08,0.0779,0.08990000000000001,0.09960000000000001,0.0471,0.0866,0.09570000000000001,0.06,0.0836,0.0676,-0.012400000000000008
2001-12-01,-0.006500000000000001,0.012199999999999999,-0.0036,0.0375,0.0342,0.0141,-0.019799999999999998,0.030299999999999997,-0.0006,0.0225,-0.0209,0.0304,0.0584,0.0438,0.0212,0.0071
2002-01-01,0.012,-0.0095,-0.0038,-0.009899999999999999,-0.037000000000000005,0.0387,-0.0054,-0.0106,-0.0088,-0.0199,0.0073,-0.0113,-0.005699999999999999,-0.0409,-0.0316,-0.0703
2002-02-01,-0.030600000000000002,-0.0333,-0.0109,-0.0296,-0.0379,-0.0308,-0.0305,-0.0025,-0.0556,0.0143,-0.0278,-0.032400000000000005,-0.0216,-0.0496,-0.0218,0.009000000000000001
2002-03-01,0.031400000000000004,0.0297,0.044500000000000005,0.048600000000000004,0.0664,0.011899999999999999,0.044800000000000006,0.0349,0.025699999999999997,0.055999999999999994,0.0364,0.039,0.0759,0.084,0.0429,0.031
2002-04-01,-0.0528,-0.0733,-0.0521,-0.0443,-0.0672,-0.0496,-0.055,-0.0679,-0.0774,-0.0471,-0.0556,-0.057,-0.009300000000000001,-0.07400000000000001,-0.057800000000000004,-0.008200000000000006
2002-05-01,-0.0297,-0.0067,-0.0203,-0.0116,-0.0123,-0.034300000000000004,-0.026600000000000002,-0.0149,-0.0003,-0.015600000000000001,-0.023700000000000002,-0.0095,-0.0171,-0.025,0.0052,0.03950000000000001
2002-06-01,-0.0466,-0.1017,-0.0766,-0.0362,-0.09230000000000001,-0.0383,-0.0521,-0.057,-0.1359,-0.0471,-0.0981,-0.024399999999999998,-0.0675,-0.08439999999999999,-0.1032,-0.0649
2002-07-01,-0.0897,-0.07429999999999999,-0.0975,-0.0787,-0.1177,-0.1018,-0.0819,-0.0793,-0.069,-0.0673,-0.1119,-0.06280000000000001,-0.09949999999999999,-0.1202,-0.1153,-0.013499999999999998
2002-08-01,-0.004699999999999999,0.0033,0.0147,-0.005,0.0144,0.0003,-0.0079,-0.0067,0.0134,-0.0012,0.0226,-0.0128,0.0055000000000000005,0.01,0.0184,0.018099999999999998
2002-09-01,-0.1222,-0.08929999999999999,-0.0909,-0.09119999999999999,-0.11779999999999999,-0.09820000000000001,-0.1375,-0.091,-0.0875,-0.0703,-0.1009,-0.1008,-0.0783,-0.11599999999999999,-0.1195,-0.021299999999999986
2002-10-01,0.0767,0.0953,0.0974,0.085,0.052300000000000006,0.0258,0.1107,0.056299999999999996,0.13449999999999998,0.0722,0.11019999999999999,0.09269999999999999,0.0751,0.059000000000000004,0.04650000000000001,0.020700000000000007
2002-11-01,0.08259999999999999,0.0786,0.061200000000000004,0.046,0.0788,0.1072,0.0674,0.08779999999999999,0.0699,0.0747,0.0546,0.0583,0.029900000000000003,0.08410000000000001,0.0741,-0.033100000000000004
2002-12-01,-0.0588,-0.0634,-0.0646,-0.0506,-0.0617,-0.07,-0.051699999999999996,-0.06,-0.0666,-0.0371,-0.0783,-0.0521,-0.048499999999999995,-0.07339999999999999,-0.051699999999999996,0.01830000000000001
2003-01-01,-0.029500000000000002,-0.0161,-0.0393,-0.0369,-0.015300000000000001,-0.0161,-0.0377,-0.0178,-0.014499999999999999,-0.037000000000000005,-0.0405,-0.0134,-0.06849999999999999,-0.0359,0.002,0.018099999999999998
2003-02-01,-0.031200000000000002,-0.0141,-0.020099999999999996,-0.0095,-0.0241,-0.0271,-0.0338,-0.0085,-0.0194,-0.0356,-0.012,-0.0006,-0.0223,-0.016200000000000003,-0.0305,-0.0034000000000000002
2003-03-01,0.0043,0.0152,0.023799999999999998,-0.0005,0.022099999999999998,-0.0060999999999999995,0.0109,0.0084,0.0217,0.0152,0.0281,-0.0063,0.0078000000000000005,0.0336,0.0126,0.0187
2003-04-01,0.0825,0.058600000000000006,0.0782,0.068,0.0678,0.0712,0.0894,0.0693,0.048499999999999995,0.08310000000000001,0.0757,0.060899999999999996,0.078,0.0805,0.0572,-0.013999999999999999
2003-05-01,0.0916,0.061799999999999994,0.0345,0.0933,0.07919999999999999,0.09,0.09269999999999999,0.063,0.060700000000000004,0.0492,0.0271,0.0839,0.1065,0.07690000000000001,0.0812,-0.008800000000000002
2003-06-01,0.0217,-0.0040999999999999995,0.029300000000000003,0.0178,0.016399999999999998,0.027000000000000003,0.0181,0.0027,-0.010700000000000001,0.037599999999999995,0.025,0.017,0.019,0.0207,0.0127,-0.014300000000000004
2003-07-01,0.027999999999999997,0.0229,0.0067,0.028999999999999998,0.015300000000000001,0.018799999999999997,0.0371,0.0147,0.0294,-0.0017000000000000001,0.011699999999999999,0.0352,0.0183,-0.0003,0.032,0.013200000000000003
2003-08-01,0.0232,0.026699999999999998,0.015600000000000001,0.050300000000000004,0.037599999999999995,0.030899999999999997,0.015700000000000002,0.04019999999999999,0.016200000000000003,0.0098,0.019,0.0496,0.051500000000000004,0.0338,0.0415,0.010600000000000005
2003-09-01,-0.0106,-0.0096,-0.025699999999999997,-0.011200000000000002,-0.0332,0.016,-0.036699999999999997,-0.0016,-0.016,-0.0254,-0.0259,-0.0063,-0.0197,-0.0282,-0.0384,-0.0544
